"You understand and agree that the content of this document reflects order(s) placed / transaction(s) executed by you, and is solely provided for your own general information. This document does not constitute any financial, investment, legal, tax or any other advice. This document is available to you on an 'as-is' basis only, and Crypto.com is not liable for your amendment(s) to this document after export."
"Export contains maximum 65,000 data, older data after the limit will be excluded. Please review the records and adjust date range to export again to capture any additional data."
Export Date: 2025-10-31T10:23:25.471869Z[UTC]
Order ID,Time (UTC),Pair,Order Type,Side,Order Amount,Average Price,Deal Volume,Total,Trigger Condition,Status
5755600460496869552,2025-06-20 16:07:31.437,ETH_USDT,LIMIT,SELL,0.2010,0,0.0000,0.00,0.00,CANCELED
5755600460488002471,2025-06-20 14:50:33.387,ETH_USDT,LIMIT,SELL,0.1998,0,0.0000,0.00,0.00,CANCELED
5755600460487046763,2025-06-20 14:42:31.287,DOGE_USDT,LIMIT,SELL,2983,0,0,0.000000,0.000000,CANCELED
5755600460485141973,2025-06-20 14:25:08.837,ETH_USDT,LIMIT,SELL,0.1986,0,0.0000,0.00,0.00,CANCELED
5755600460481379125,2025-06-20 13:51:15.887,ETH_USDT,LIMIT,SELL,0.1974,0,0.0000,0.00,0.00,CANCELED
5755600460464987298,2025-06-20 08:44:49.337,ETH_USDT,LIMIT,SELL,0.1962,0,0.0000,0.00,0.00,CANCELED
5755600460461679427,2025-06-20 08:05:34.787,ETH_USDT,LIMIT,BUY,0.1964,2545.00,0.1964,499.84,0.00,FILLED
5755600460460577754,2025-06-20 07:51:05.187,ETH_USDT,LIMIT,BUY,0.1976,2530.00,0.1976,499.93,0.00,FILLED
5755600460459363796,2025-06-20 07:35:05.437,DOGE_USDT,LIMIT,BUY,2985,0.167500,2985,499.987500,0.000000,FILLED
5755600460457905643,2025-06-20 07:19:44.087,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460451013847,2025-06-20 04:50:55.687,DOGE_USDT,LIMIT,SELL,2982,0.170000,2982,506.940000,0.000000,FILLED
5755600460445021457,2025-06-20 02:35:42.887,ETH_USDT,LIMIT,SELL,0.1987,2530.00,0.1987,502.71,0.00,FILLED
5755600460433128307,2025-06-19 22:42:02.037,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460425646292,2025-06-19 20:12:47.737,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460421244677,2025-06-19 18:52:17.237,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460415602049,2025-06-19 17:36:04.587,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460415321555,2025-06-19 17:34:09.587,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460413116719,2025-06-19 16:59:19.237,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460404563765,2025-06-19 14:50:16.437,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460399444825,2025-06-19 13:38:37.787,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460374765706,2025-06-19 05:21:19.337,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460369815176,2025-06-19 03:39:59.973,BTC_EUR,LIMIT,BUY,0.00335,0,0.00000,0.00,0.00,CANCELED
5755600460369815175,2025-06-19 03:39:59.973,BTC_EUR,LIMIT,BUY,0.00353,0,0.00000,0.00,0.00,CANCELED
5755600460369813135,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1874,0,0.0000,0.00,0.00,CANCELED
5755600460369813134,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1884,0,0.0000,0.00,0.00,CANCELED
5755600460369813133,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1895,0,0.0000,0.00,0.00,CANCELED
5755600460369813132,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1906,0,0.0000,0.00,0.00,CANCELED
5755600460369813131,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1917,0,0.0000,0.00,0.00,CANCELED
5755600460369813130,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1928,0,0.0000,0.00,0.00,CANCELED
5755600460369813129,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1939,0,0.0000,0.00,0.00,CANCELED
5755600460369813128,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1951,0,0.0000,0.00,0.00,CANCELED
5755600460369813127,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1962,2560.00,0.1962,502.27,0.00,FILLED
5755600460369813126,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1974,2545.00,0.1974,502.38,0.00,FILLED
5755600460369813125,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460369813124,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460369813123,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460369813122,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2024,2470.00,0.2024,499.93,0.00,FILLED
5755600460369813121,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2036,2455.00,0.2036,499.84,0.00,FILLED
5755600460369813120,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2049,2440.00,0.2049,499.96,0.00,FILLED
5755600460369813119,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2061,2425.00,0.2061,499.79,0.00,FILLED
5755600460369813118,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2074,2410.00,0.2074,499.83,0.00,FILLED
5755600460369813117,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2087,2395.00,0.2087,499.84,0.00,FILLED
5755600460369813116,2025-06-19 03:39:59.507,ETH_USDT,LIMIT,BUY,0.2100,2380.00,0.2100,499.80,0.00,FILLED
5755600460369811543,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811542,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811541,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811540,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811539,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811538,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811537,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811536,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811535,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811534,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811533,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811532,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811531,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811530,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2862,0,0,0.000000,0.000000,CANCELED
5755600460369811529,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2814,0,0,0.000000,0.000000,CANCELED
5755600460369811528,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2855,0,0,0.000000,0.000000,CANCELED
5755600460369811527,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2896,0,0,0.000000,0.000000,CANCELED
5755600460369811526,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,SELL,2938,0,0,0.000000,0.000000,CANCELED
5755600460369811525,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,BUY,2985,0.167500,2985,499.987500,0.000000,FILLED
5755600460369811524,2025-06-19 03:39:59.249,DOGE_USDT,LIMIT,BUY,3030,0.170000,3030,499.950000,0.000000,FILLED
5755600460369811201,2025-06-19 03:39:59.177,DOGE_EUR,LIMIT,SELL,1720,0.162041,1720,278.710520,0.000000,FILLED
5755600460369811200,2025-06-19 03:39:59.177,DOGE_EUR,LIMIT,BUY,1950,0.128210,1950,249.999750,0.000000,FILLED
5755600460369810426,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,47900,0,0,0.000000,0.000000,CANCELED
5755600460369810425,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,48590,0,0,0.000000,0.000000,CANCELED
5755600460369810424,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,49320,0,0,0.000000,0.000000,CANCELED
5755600460369810423,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,50060,0,0,0.000000,0.000000,CANCELED
5755600460369810422,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,50830,0,0,0.000000,0.000000,CANCELED
5755600460369810421,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,51610,0,0,0.000000,0.000000,CANCELED
5755600460369810420,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,52430,0,0,0.000000,0.000000,CANCELED
5755600460369810419,2025-06-19 03:39:59.030,DGB_USD,LIMIT,SELL,53270,0.009530,53270,507.556560,0.000000,FILLED
5755600460360088062,2025-06-19 01:05:00.120,ETH_USDT,LIMIT,SELL,0.1986,0,0.0000,0.00,0.00,CANCELED
5755600460359304034,2025-06-19 00:54:59.721,ETH_USDT,LIMIT,SELL,0.1974,0,0.0000,0.00,0.00,CANCELED
5755600460357223924,2025-06-19 00:32:31.620,ETH_USDT,LIMIT,BUY,0.1976,2530.00,0.1976,499.93,0.00,FILLED
5755600460356632993,2025-06-19 00:26:22.871,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460353776785,2025-06-18 23:40:45.070,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460347087499,2025-06-18 21:50:26.071,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460344089586,2025-06-18 21:08:11.271,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460341922161,2025-06-18 20:48:17.970,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460341836702,2025-06-18 20:47:33.120,DOGE_USDT,LIMIT,BUY,2985,0,0,0.000000,0.000000,CANCELED
5755600460341082190,2025-06-18 20:40:00.070,ETH_USDT,LIMIT,BUY,0.2000,0,0.0000,0.00,0.00,CANCELED
5755600460339605856,2025-06-18 20:18:17.121,ETH_USDT,LIMIT,BUY,0.2012,0,0.0000,0.00,0.00,CANCELED
5755600460338687633,2025-06-18 20:06:45.871,ETH_USDT,LIMIT,SELL,0.2011,2500.00,0.2011,502.75,0.00,FILLED
5755600460332263300,2025-06-18 19:13:47.371,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460329289451,2025-06-18 18:53:52.721,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460326180701,2025-06-18 18:32:00.871,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460322129047,2025-06-18 18:04:58.871,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460321548562,2025-06-18 18:02:31.321,ETH_USDT,LIMIT,SELL,0.1999,2515.00,0.1999,502.75,0.00,FILLED
5755600460321084491,2025-06-18 18:00:45.271,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460320541742,2025-06-18 17:54:32.371,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460318809327,2025-06-18 17:38:19.520,ETH_USDT,LIMIT,BUY,0.2024,0,0.0000,0.00,0.00,CANCELED
5755600460318387853,2025-06-18 17:35:10.221,ETH_USDT,LIMIT,SELL,0.2022,2485.00,0.2022,502.47,0.00,FILLED
5755600460315735295,2025-06-18 17:07:08.070,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460311738185,2025-06-18 16:16:38.070,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460308024122,2025-06-18 15:37:57.071,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460305222839,2025-06-18 15:12:51.320,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460304234490,2025-06-18 15:04:25.070,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460302590523,2025-06-18 14:51:51.270,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460302142301,2025-06-18 14:48:50.220,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460295154236,2025-06-18 14:05:48.620,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460294696029,2025-06-18 14:04:07.120,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460294514657,2025-06-18 14:03:29.671,DOGE_USDT,LIMIT,BUY,3030,0,0,0.000000,0.000000,CANCELED
5755600460293624688,2025-06-18 13:57:22.420,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460290674834,2025-06-18 13:36:33.721,ETH_USDT,LIMIT,BUY,0.2024,2470.00,0.2024,499.93,0.00,FILLED
5755600460288823006,2025-06-18 13:26:31.720,ETH_USDT,LIMIT,SELL,0.2022,2485.00,0.2022,502.47,0.00,FILLED
5755600460288267776,2025-06-18 13:23:05.971,DOGE_USDT,LIMIT,SELL,3027,0.167500,3027,507.022500,0.000000,FILLED
5755600460285843562,2025-06-18 13:04:40.170,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460283372193,2025-06-18 12:37:32.020,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460279229393,2025-06-18 11:45:47.320,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460274011642,2025-06-18 10:53:26.320,DOGE_USDT,LIMIT,SELL,2982,0.170000,2982,506.940000,0.000000,FILLED
5755600460273901332,2025-06-18 10:52:27.670,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460271141417,2025-06-18 10:22:58.370,ETH_USDT,LIMIT,SELL,0.1987,2530.00,0.1987,502.71,0.00,FILLED
5755600460263709182,2025-06-18 08:37:01.071,ETH_USDT,LIMIT,SELL,0.1975,2545.00,0.1975,502.64,0.00,FILLED
5755600460262038939,2025-06-18 08:11:24.620,ETH_USDT,LIMIT,BUY,0.1976,2530.00,0.1976,499.93,0.00,FILLED
5755600460255802799,2025-06-18 06:40:56.920,ETH_USDT,LIMIT,SELL,0.1974,2545.00,0.1974,502.38,0.00,FILLED
5755600460248651062,2025-06-18 04:48:03.021,ETH_USDT,LIMIT,BUY,0.1976,2530.00,0.1976,499.93,0.00,FILLED
5755600460244277886,2025-06-18 03:37:02.071,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460238862264,2025-06-18 02:15:56.070,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460233442541,2025-06-18 01:04:58.070,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460226659534,2025-06-17 23:33:14.720,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460224353140,2025-06-17 22:57:14.120,ETH_USDT,LIMIT,SELL,0.1999,2515.00,0.1999,502.75,0.00,FILLED
5755600460211261948,2025-06-17 20:17:23.721,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460204969013,2025-06-17 19:20:48.320,ETH_USDT,LIMIT,BUY,0.1988,2515.00,0.1988,499.98,0.00,FILLED
5755600460204315361,2025-06-17 19:15:38.471,DOGE_USDT,LIMIT,BUY,2985,0.167500,2985,499.987500,0.000000,FILLED
5755600460204175481,2025-06-17 19:14:36.970,ETH_USDT,LIMIT,BUY,0.2000,2500.00,0.2000,500.00,0.00,FILLED
5755600460202415838,2025-06-17 19:00:16.070,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460201876353,2025-06-17 18:55:33.070,ETH_USDT,LIMIT,BUY,0.2024,2470.00,0.2024,499.93,0.00,FILLED
5755600460194950582,2025-06-17 17:44:33.521,ETH_USDT,LIMIT,SELL,0.2022,2485.00,0.2022,502.47,0.00,FILLED
5755600460194045190,2025-06-17 17:35:38.521,DOGE_USDT,LIMIT,BUY,3030,0.170000,3030,499.950000,0.000000,FILLED
5755600460193739824,2025-06-17 17:33:21.570,ETH_USDT,LIMIT,BUY,0.2024,2470.00,0.2024,499.93,0.00,FILLED
5755600460190723782,2025-06-17 17:10:35.270,ETH_USDT,LIMIT,BUY,0.2036,0,0.0000,0.00,0.00,CANCELED
5755600460189109278,2025-06-17 17:01:41.071,ETH_USDT,LIMIT,SELL,0.2034,2470.00,0.2034,502.40,0.00,FILLED
5755600460187416059,2025-06-17 16:52:13.821,DOGE_USDT,LIMIT,SELL,3027,0.167500,3027,507.022500,0.000000,FILLED
5755600460187055089,2025-06-17 16:50:25.121,ETH_USDT,LIMIT,SELL,0.2022,2485.00,0.2022,502.47,0.00,FILLED
5755600460183714069,2025-06-17 16:27:29.071,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460177192484,2025-06-17 15:37:12.070,ETH_USDT,LIMIT,BUY,0.2012,2485.00,0.2012,499.98,0.00,FILLED
5755600460176082021,2025-06-17 15:31:17.820,DOGE_EUR,LIMIT,SELL,1720,0,0,0.000000,0.000000,CANCELED
5755600460176042701,2025-06-17 15:31:08.220,ETH_USDT,LIMIT,SELL,0.2010,2500.00,0.2010,502.50,0.00,FILLED
5755600460175254320,2025-06-17 15:26:30.520,ETH_USDT,LIMIT,SELL,0.1998,2515.00,0.1998,502.50,0.00,FILLED
5755600460175254319,2025-06-17 15:26:30.520,DOGE_USDT,LIMIT,SELL,2982,0.170000,2982,506.940000,0.000000,FILLED
5755600460172555799,2025-06-17 15:10:00.720,ETH_USDT,LIMIT,SELL,0.1986,2530.00,0.1986,502.46,0.00,FILLED
5755600460170805206,2025-06-17 15:00:22.420,DOGE_USDT,LIMIT,SELL,2938,0,0,0.000000,0.000000,CANCELED
5755600460170677616,2025-06-17 14:59:51.721,ETH_USDT,LIMIT,SELL,0.1974,2545.00,0.1974,502.38,0.00,FILLED
5755600460170327692,2025-06-17 14:56:40.071,ETH_USDT,LIMIT,SELL,0.1962,0,0.0000,0.00,0.00,CANCELED
5755600460161480253,2025-06-17 13:30:21.520,ETH_USDT,LIMIT,BUY,0.1964,2545.00,0.1964,499.84,0.00,FILLED
5755600460149163441,2025-06-17 10:46:25.070,ETH_USDT,LIMIT,SELL,0.1962,2560.00,0.1962,502.27,0.00,FILLED
5755600460145885329,2025-06-17 10:09:08.620,ETH_USDT,LIMIT,SELL,0.1951,0,0.0000,0.00,0.00,CANCELED
5755600460139760886,2025-06-17 08:49:56.170,DOGE_USDT,LIMIT,SELL,2896,0,0,0.000000,0.000000,CANCELED
5755600460128241308,2025-06-17 06:06:19.070,ETH_USDT,LIMIT,SELL,0.1939,0,0.0000,0.00,0.00,CANCELED
5755600460122162026,2025-06-17 04:38:34.270,ETH_USDT,LIMIT,SELL,0.1928,0,0.0000,0.00,0.00,CANCELED
5755600460113465275,2025-06-17 02:55:13.684,ETH_USDT,LIMIT,BUY,0.1930,2590.00,0.1930,499.87,0.00,FILLED
5755600460113308307,2025-06-17 02:54:16.683,DOGE_USDT,LIMIT,BUY,2898,0.172499,2898,499.902102,0.000000,FILLED
5755600460113177596,2025-06-17 02:53:28.634,ETH_USDT,LIMIT,BUY,0.1941,2575.00,0.1941,499.81,0.00,FILLED
5755600460112875472,2025-06-17 02:51:24.533,ETH_USDT,LIMIT,BUY,0.1953,2560.00,0.1953,499.97,0.00,FILLED
5755600460111491081,2025-06-17 02:34:26.484,ETH_USDT,LIMIT,SELL,0.1951,2575.00,0.1951,502.38,0.00,FILLED
5755600460108767313,2025-06-17 02:03:12.584,ETH_USDT,LIMIT,SELL,0.1939,2590.00,0.1939,502.20,0.00,FILLED
5755600460106085081,2025-06-17 01:34:13.634,ETH_USDT,LIMIT,BUY,0.1941,2575.00,0.1941,499.81,0.00,FILLED
5755600460103565020,2025-06-17 01:10:26.234,ETH_USDT,LIMIT,SELL,0.1940,2590.00,0.1940,502.46,0.00,FILLED
5755600460102349711,2025-06-17 01:00:10.134,ETH_USDT,LIMIT,BUY,0.1941,2575.00,0.1941,499.81,0.00,FILLED
5755600460101060568,2025-06-17 00:50:00.734,ETH_USDT,LIMIT,BUY,0.1953,2560.00,0.1953,499.97,0.00,FILLED
5755600460097809985,2025-06-17 00:27:39.534,DOGE_USDT,LIMIT,BUY,2941,0.170000,2941,499.970000,0.000000,FILLED
5755600460096703290,2025-06-17 00:20:52.634,ETH_USDT,LIMIT,BUY,0.1964,2545.00,0.1964,499.84,0.00,FILLED
5755600460095818789,2025-06-17 00:16:23.284,ETH_USDT,LIMIT,BUY,0.1976,2530.00,0.1976,499.93,0.00,FILLED
5755600460094018546,2025-06-17 00:09:45.884,DOGE_USDT,LIMIT,SELL,2938,0.172499,2938,506.802062,0.000000,FILLED
5755600460091924119,2025-06-17 00:01:19.133,ETH_USDT,LIMIT,SELL,0.1974,2545.00,0.1974,502.38,0.00,FILLED
5755600460091254474,2025-06-16 23:57:06.834,ETH_USDT,LIMIT,SELL,0.1962,2560.00,0.1962,502.27,0.00,FILLED
5755600460091241551,2025-06-16 23:57:02.483,DOGE_USDT,LIMIT,SELL,2895,0.174998,2895,506.619210,0.000000,FILLED
5755600460090184105,2025-06-16 23:50:14.633,ETH_USDT,LIMIT,SELL,0.1951,2575.00,0.1951,502.38,0.00,FILLED
5755600460088671803,2025-06-16 23:38:02.084,ETH_USDT,LIMIT,BUY,0.1953,2560.00,0.1953,499.97,0.00,FILLED
5755600460088290196,2025-06-16 23:35:29.034,ETH_USDT,LIMIT,SELL,0.1951,2575.00,0.1951,502.38,0.00,FILLED
5755600460086706050,2025-06-16 23:19:01.134,ETH_USDT,LIMIT,SELL,0.1939,2590.00,0.1939,502.20,0.00,FILLED
5755600460085815069,2025-06-16 23:09:43.234,ETH_USDT,LIMIT,BUY,0.1941,2575.00,0.1941,499.81,0.00,FILLED
5755600460085607891,2025-06-16 23:08:00.684,ETH_USDT,LIMIT,BUY,0.1953,2560.00,0.1953,499.97,0.00,FILLED
5755600460083495363,2025-06-16 22:50:48.634,ETH_USDT,LIMIT,BUY,0.1964,2545.00,0.1964,499.84,0.00,FILLED
5755600460083372789,2025-06-16 22:50:07.134,ETH_USDT,LIMIT,SELL,0.1963,2560.00,0.1963,502.53,0.00,FILLED
5755600460083193209,2025-06-16 22:49:15.134,DOGE_USDT,LIMIT,SELL,2855,0,0,0.000000,0.000000,CANCELED
5755600460082984655,2025-06-16 22:47:59.484,ETH_USDT,LIMIT,SELL,0.1952,2575.00,0.1952,502.64,0.00,FILLED
5755600460082561167,2025-06-16 22:45:21.434,ETH_USDT,LIMIT,BUY,0.1953,2560.00,0.1953,499.97,0.00,FILLED
5755600460082478921,2025-06-16 22:44:58.234,ETH_USDT,LIMIT,SELL,0.1951,2575.00,0.1951,502.38,0.00,FILLED
5755600460082431106,2025-06-16 22:44:44.184,ETH_USDT,LIMIT,SELL,0.1939,2590.00,0.1939,502.20,0.00,FILLED
5755600460082124776,2025-06-16 22:42:29.784,ETH_USDT,LIMIT,SELL,0.1928,2605.00,0.1928,502.24,0.00,FILLED
5755600460081667784,2025-06-16 22:39:01.833,ETH_USDT,LIMIT,SELL,0.1917,0,0.0000,0.00,0.00,CANCELED
5755600460081620095,2025-06-16 22:38:42.583,DOGE_USDT,LIMIT,SELL,2814,0,0,0.000000,0.000000,CANCELED
5755600460081506221,2025-06-16 22:37:51.834,ETH_USDT,LIMIT,SELL,0.1906,0,0.0000,0.00,0.00,CANCELED
5755600460081339757,2025-06-16 22:36:05.584,ETH_USDT,LIMIT,SELL,0.1895,0,0.0000,0.00,0.00,CANCELED
5755600460077557791,2025-06-16 21:34:34.583,ETH_USDT,LIMIT,SELL,0.1884,0,0.0000,0.00,0.00,CANCELED
5755600460076048610,2025-06-16 21:05:20.884,ETH_USDT,LIMIT,SELL,0.1874,0,0.0000,0.00,0.00,CANCELED
5755600460074748514,2025-06-16 20:45:22.534,ETH_USDT,LIMIT,BUY,0.1876,2665.00,0.1876,499.95,0.00,FILLED
5755600460074277302,2025-06-16 20:38:35.884,ETH_USDT,LIMIT,BUY,0.1886,2650.00,0.1886,499.79,0.00,FILLED
5755600460069901749,2025-06-16 19:40:55.934,ETH_USDT,LIMIT,SELL,0.1884,2665.00,0.1884,502.09,0.00,FILLED
5755600460068545553,2025-06-16 19:25:01.284,ETH_USDT,LIMIT,BUY,0.1886,2650.00,0.1886,499.79,0.00,FILLED
5755600460066254991,2025-06-16 18:59:04.234,DOGE_USDT,LIMIT,BUY,2816,0.177497,2816,499.831552,0.000000,FILLED
5755600460065968588,2025-06-16 18:54:58.884,ETH_USDT,LIMIT,BUY,0.1897,2635.00,0.1897,499.86,0.00,FILLED
5755600460047119222,2025-06-16 15:05:39.684,ETH_USDT,LIMIT,SELL,0.1895,2650.00,0.1895,502.18,0.00,FILLED
5755600460043418006,2025-06-16 14:33:46.084,ETH_USDT,LIMIT,BUY,0.1897,2635.00,0.1897,499.86,0.00,FILLED
5755600460038907254,2025-06-16 13:57:35.984,ETH_USDT,LIMIT,BUY,0.1908,2620.00,0.1908,499.90,0.00,FILLED
5755600460037195062,2025-06-16 13:44:38.334,ETH_USDT,LIMIT,BUY,0.1919,2605.00,0.1919,499.90,0.00,FILLED
5755600460029554861,2025-06-16 12:18:00.784,ETH_USDT,LIMIT,SELL,0.1918,2620.00,0.1918,502.52,0.00,FILLED
5755600460027040651,2025-06-16 11:48:54.234,ETH_USDT,LIMIT,BUY,0.1919,2605.00,0.1919,499.90,0.00,FILLED
5755600460024484979,2025-06-16 11:17:40.184,ETH_USDT,LIMIT,SELL,0.1917,2620.00,0.1917,502.25,0.00,FILLED
